userid;username;date;time;retweets;favorites;text;geo;mentions;hashtags;tweetid;permalink
19025957;TTCnotices;2017-02-10;11:03;1;0;"514 Cherry holding both ways at Cherry and Eastern due to a collision. # TTC";;;# TTC;"830084761523724289";https://twitter.com/TTCnotices/status/830084761523724289
19025957;TTCnotices;2017-02-08;21:03;0;0;"ALL CLEAR: The delay at King and Bay has cleared. 504 King and 514 Cherry have resumed regular duties. # TTC";;;# TTC;"829511128698978304";https://twitter.com/TTCnotices/status/829511128698978304
19025957;TTCnotices;2017-02-08;20:47;0;0;"504 King and 514 Cherry routes diverting westbound via Church, Queen, Spadina, due to emergency vehicles blocking King and Bay. # TTC";;;# TTC;"829507089412259840";https://twitter.com/TTCnotices/status/829507089412259840
19025957;TTCnotices;2017-02-07;09:08;0;1;"ALL CLEAR: The delay at King and Bathurst has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"828968583254384642";https://twitter.com/TTCnotices/status/828968583254384642
19025957;TTCnotices;2017-02-07;08:51;0;0;"514 Cherry holding eastbound at Kind and Bathurst due to a medical emergency on board streetcar. # TTC";;;# TTC;"828964393488629760";https://twitter.com/TTCnotices/status/828964393488629760
19025957;TTCnotices;2017-02-02;00:02;0;1;"ALL CLEAR: The delay at Broadview and Dundas has now cleared and full service on the 514 Cherry service has resumed. # TTC";;;# TTC;"827019227211165696";https://twitter.com/TTCnotices/status/827019227211165696
19025957;TTCnotices;2017-02-01;23:55;0;1;"514 Cherry service diverting via Broadview, Dundas, Parliament due to a stalled streetcar at Broadview and Dundas. # TTC";;;# TTC;"827017619274399745";https://twitter.com/TTCnotices/status/827017619274399745
19025957;TTCnotices;2017-01-30;09:23;2;1;"ALL CLEAR: The delay at King and Dufferin has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"826073234755956736";https://twitter.com/TTCnotices/status/826073234755956736
19025957;TTCnotices;2017-01-30;09:10;2;0;"504 King and 514 Cherry routes diverting westbound via Shaw, Queen, due to a stalled streetcar at King and Dufferin. # TTC";;;# TTC;"826070165792182273";https://twitter.com/TTCnotices/status/826070165792182273
19025957;TTCnotices;2017-01-29;08:30;0;0;"ALL CLEAR: The delay at Broadview and Dundas has cleared. 514 Cherry has returned to regular routing. # TTC";;;# TTC;"825697705603248128";https://twitter.com/TTCnotices/status/825697705603248128
19025957;TTCnotices;2017-01-29;08:27;0;0;"514 Cherry route holding northbound on Broadview at Dundas, due to a stalled streetcar. # TTC";;;# TTC;"825696851563311104";https://twitter.com/TTCnotices/status/825696851563311104
19025957;TTCnotices;2017-01-29;08:00;0;0;"ALL CLEAR: The delay at Queen and Leslie has cleared. 514 Cherry has returned to regular routing. # TTC";;;# TTC;"825689990659178496";https://twitter.com/TTCnotices/status/825689990659178496
19025957;TTCnotices;2017-01-29;07:53;0;1;"514 Cherry route holding westbound on Queen at Leslie, due to a stalled streetcar. # TTC";;;# TTC;"825688363248316417";https://twitter.com/TTCnotices/status/825688363248316417
19025957;TTCnotices;2017-01-25;19:51;0;2;"ALL CLEAR: The delay on Dufferin at Liberty has now cleared. 501 Queen/514 Cherry routes have resumed regular routing. # TTC";;;# TTC;"824419485083955200";https://twitter.com/TTCnotices/status/824419485083955200
19025957;TTCnotices;2017-01-25;17:17;0;1;"514 Cherry route turning back westbound via Dufferin, Queen, Shaw due to a collision on Dufferin at Liberty. # TTC";;;# TTC;"824380699788673024";https://twitter.com/TTCnotices/status/824380699788673024
19025957;TTCnotices;2017-01-22;13:56;0;1;"ALL CLEAR: The delay at Cherry and Mill has now cleared. 514 Cherry has resumed regular routing. # TTC";;;# TTC;"823243078903468032";https://twitter.com/TTCnotices/status/823243078903468032
19025957;TTCnotices;2017-01-22;12:56;1;2;"514 Cherry diverting via Broadview, Dundas, Parliament due to a medical emergency on board streetcar at Cherry and Mill. # TTC";;;# TTC;"823227833476587520";https://twitter.com/TTCnotices/status/823227833476587520
19025957;TTCnotices;2017-01-21;09:11;0;0;"ALL CLEAR: The delay at Dufferin and Springhurst has cleared. 514 Cherry has returned to regular routing. # TTC";;;# TTC;"822808958255697920";https://twitter.com/TTCnotices/status/822808958255697920
19025957;TTCnotices;2017-01-21;09:09;0;0;"514 Cherry diverting eastbound via Dufferin, Queen, Shaw due to a stalled streetcar at Dufferin and Springhurst. # TTC";;;# TTC;"822808275909537795";https://twitter.com/TTCnotices/status/822808275909537795
19025957;TTCnotices;2017-01-14;12:55;0;0;"ALL CLEAR: The delay at King and Sherbourne has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"820328568249090048";https://twitter.com/TTCnotices/status/820328568249090048
19025957;TTCnotices;2017-01-14;12:41;0;0;"504 King and 514 Cherry diverting westbound via Queen, Church due to a collision blocking the rails at King and Sherbourne. # TTC";;;# TTC;"820325070409256960";https://twitter.com/TTCnotices/status/820325070409256960
19025957;TTCnotices;2017-01-13;16:25;0;0;"ALL CLEAR: King and Strachan has re-opened. 504 King & 514 Cherry has returned to regular routing. # TTC";;;# TTC;"820018852557942784";https://twitter.com/TTCnotices/status/820018852557942784
19025957;TTCnotices;2017-01-13;16:14;0;0;"504 King and 514 Cherry diverting eastbound via Shaw, Queen, Spadina, due to a stalled streetcar at King and Strachan. # TTC";;;# TTC;"820016202999336961";https://twitter.com/TTCnotices/status/820016202999336961
19025957;TTCnotices;2017-01-12;08:36;1;0;"ALL CLEAR: The delay at King and Parliament has cleared. 514 Cherry route has returned to regular routing. # TTC";;;# TTC;"819538650279149568";https://twitter.com/TTCnotices/status/819538650279149568
19025957;TTCnotices;2017-01-12;08:20;0;0;"514 Cherry route is holding WB at King and Parliament due to a stalled streetcar. # TTC";;;# TTC;"819534521724899330";https://twitter.com/TTCnotices/status/819534521724899330
19025957;TTCnotices;2017-01-03;10:39;0;0;"ALL CLEAR: The delay at Dufferin Gate Loop has cleared. 514 Cherry has returned to regular routing. # TTC";;;# TTC;"816308093558673408";https://twitter.com/TTCnotices/status/816308093558673408
19025957;TTCnotices;2017-01-03;10:36;0;0;"514 Cherry holding at Dufferin Gate Loop due to a collision blocking the rail. # TTC";;;# TTC;"816307137701965824";https://twitter.com/TTCnotices/status/816307137701965824
